date,open,high,low,close,volume,amount
2026-08-24,1.741,1.743,1.662,1.691,4105077400.0,6962746400.0
2026-08-25,1.666,1.714,1.651,1.693,3396323600.0,5720941000.0
2026-08-26,1.694,1.736,1.687,1.721,3434862100.0,5888654200.0
2026-08-27,1.73,1.791,1.727,1.788,3507692000.0,6187797000.0
2026-08-28,1.781,1.807,1.754,1.756,2753742400.0,4903064600.0
2026-08-31,1.721,1.778,1.711,1.777,2970845700.0,5161529700.0
2026-09-01,1.771,1.777,1.739,1.74,2496174300.0,4368477800.0
2026-09-02,1.714,1.728,1.698,1.708,2933644600.0,5019801500.0
2026-09-03,1.723,1.727,1.686,1.703,2756100600.0,4700623800.0
2026-09-04,1.716,1.728,1.655,1.668,4388630300.0,7409903199.999999
2026-09-07,1.683,1.716,1.668,1.705,3710163700.0,6279827600.0
2026-09-08,1.701,1.716,1.674,1.681,2966005000.0,5020493800.0
2026-09-09,1.69,1.699,1.661,1.671,2336340200.0,3919391200.0
2026-09-10,1.656,1.678,1.651,1.659,2211917700.0,3674623600.0
2026-09-11,1.641,1.645,1.601,1.639,4976277200.0,8083414399.999999
2026-09-14,1.613,1.629,1.603,1.613,2889518600.0,4663730400.0
2026-09-15,1.608,1.666,1.608,1.638,3684116900.0,6044013900.0
2026-09-16,1.638,1.712,1.638,1.708,4776671700.0,8039920200.0
2026-09-17,1.698,1.722,1.687,1.696,3280481000.0,5590146300.0
2026-09-18,1.721,1.764,1.72,1.744,4606965300.0,8020686600.0
2026-09-21,1.76,1.771,1.734,1.749,3100553800.0,5427327800.0
