date,open,high,low,close,volume,amount,pctChg
2026-04-20,0.366,0.367,0.363,0.365,874608880,319182494.0,-0.2732
2026-04-21,0.366,0.368,0.362,0.365,794602621,289254720.0,0.0
2026-04-22,0.363,0.365,0.361,0.363,755575800,274075138.0,-0.5479
2026-04-23,0.364,0.37,0.363,0.365,1252700716,458388130.0,0.551
2026-04-24,0.365,0.369,0.362,0.366,1026189399,375899312.0,0.274
2026-04-27,0.366,0.366,0.362,0.364,673592000,244902656.0,-0.5464
2026-04-28,0.37,0.378,0.369,0.372,2032287640,759424634.0,2.1978
2026-04-29,0.372,0.376,0.37,0.374,1030416299,383651435.0,0.5376
2026-04-30,0.372,0.373,0.368,0.37,952883501,352819786.0,-1.0695
2026-05-06,0.37,0.371,0.367,0.368,946995016,348683248.0,-0.5405
2026-05-07,0.37,0.371,0.367,0.368,949448099,350182468.0,0.0
2026-05-08,0.369,0.369,0.364,0.366,1180926708,432164734.0,-0.5435
2026-05-11,0.365,0.371,0.362,0.37,1631424441,597112048.0,1.0929
2026-05-12,0.369,0.38,0.367,0.372,2530966292,942818689.0,0.5405
2026-05-13,0.372,0.373,0.366,0.37,1481738665,546063990.0,-0.5376
2026-05-14,0.369,0.373,0.359,0.36,2296746996,835597006.0,-2.7027
2026-05-15,0.359,0.363,0.355,0.356,1475454607,528988875.0,-1.1111
2026-05-18,0.355,0.356,0.347,0.349,1737288910,608442590.0,-1.9663
2026-05-19,0.349,0.353,0.346,0.349,1432819200,499921925.0,0.0
2026-05-20,0.348,0.349,0.343,0.347,1369226130,473414369.0,-0.5731
2026-05-21,0.347,0.357,0.346,0.349,2017901860,712053579.0,0.5764
2026-05-22,0.349,0.351,0.343,0.345,1407005120,485385335.0,-1.1461
2026-05-25,0.343,0.343,0.338,0.34,1789201600,608813780.0,-1.4493
2026-05-26,0.34,0.343,0.338,0.34,1208442000,411277872.0,0.0
2026-05-27,0.34,0.345,0.334,0.342,2014455707,683119259.0,0.5882
2026-05-28,0.341,0.343,0.334,0.336,1321198772,445543068.0,-1.7544
2026-05-29,0.336,0.347,0.336,0.344,2175341351,743099038.0,2.381
2026-06-01,0.343,0.347,0.337,0.34,1813704200,618088158.0,-1.1628
2026-06-02,0.339,0.339,0.333,0.336,1737661300,582563225.0,-1.1765
2026-06-03,0.335,0.335,0.329,0.33,2023944500,669427167.0,-1.7857
2026-06-04,0.328,0.33,0.323,0.325,1431935976,466486590.0,-1.5152
2026-06-05,0.327,0.334,0.326,0.327,1748909204,577027348.0,0.6154
2026-06-08,0.325,0.328,0.318,0.322,1731303400,558093316.0,-1.5291
2026-06-09,0.32,0.321,0.315,0.32,1836560605,583628161.0,-0.6211
2026-06-10,0.318,0.326,0.317,0.325,1628131634,525484641.0,1.5625
2026-06-11,0.323,0.327,0.321,0.325,1223893292,396676653.0,0.0
2026-06-12,0.326,0.334,0.322,0.332,1804906756,592536711.0,2.1538
2026-06-15,0.332,0.333,0.327,0.329,1108983073,365522700.0,-0.9036
2026-06-16,0.328,0.329,0.323,0.323,935403803,303967422.0,-1.8237
2026-06-17,0.324,0.325,0.321,0.323,924383663,298134541.0,0.0
2026-06-18,0.322,0.331,0.32,0.326,1542251029,503509543.0,0.9288
2026-06-22,0.325,0.333,0.319,0.333,1620529688,526996497.0,2.1472
2026-06-23,0.332,0.341,0.331,0.333,2334422885,786352072.0,0.0
2026-06-24,0.333,0.346,0.333,0.341,2880599709,984793914.0,2.4024
2026-06-25,0.337,0.344,0.333,0.341,1896428349,640723938.0,0.0
2026-06-26,0.341,0.345,0.334,0.335,2008452617,681316572.0,-1.7595
2026-06-29,0.335,0.356,0.33,0.356,3189966589,1112160597.0,6.2687
2026-06-30,0.354,0.355,0.347,0.35,1816626667,636077920.0,-1.6854
2026-07-01,0.347,0.36,0.337,0.359,3266207095,1139789975.0,2.5714
2026-07-02,0.358,0.367,0.355,0.357,2427131563,874958967.0,-0.5571
2026-07-03,0.36,0.366,0.355,0.363,2111551541,760551156.0,1.6807
2026-07-06,0.362,0.375,0.358,0.367,2830152875,1043385094.0,1.1019
2026-07-07,0.363,0.364,0.353,0.354,1892411126,677065095.0,-3.5422
2026-07-08,0.355,0.359,0.349,0.349,1465020900,516761665.0,-1.4124
2026-07-09,0.346,0.36,0.345,0.356,1588402831,560774637.0,2.0057
2026-07-10,0.354,0.368,0.352,0.363,2187330716,793095489.0,1.9663
2026-07-13,0.362,0.364,0.357,0.36,1398953990,503831116.0,-0.8264
2026-07-14,0.358,0.368,0.356,0.367,1798065259,654176171.0,1.9444
2026-07-15,0.365,0.386,0.365,0.379,3711521215,1406423950.0,3.2698
2026-07-16,0.376,0.385,0.37,0.378,2353540809,888304267.0,-0.2639
2026-07-17,0.378,0.38,0.361,0.364,2232995567,820522263.0,-3.7037
2026-07-20,0.359,0.377,0.359,0.376,2017705231,748372469.0,3.2967
2026-07-21,0.377,0.378,0.368,0.376,1436537742,536471483.0,0.0
2026-07-22,0.373,0.385,0.372,0.377,1606131400,608979098.0,0.266
2026-07-23,0.376,0.381,0.371,0.377,1426331180,536498411.0,0.0
2026-07-24,0.376,0.378,0.364,0.365,1487866800,550274549.0,-3.183
2026-07-27,0.366,0.374,0.365,0.368,1104628222,407481394.0,0.8219
2026-07-28,0.367,0.37,0.364,0.366,968837570,354789892.0,-0.5435
2026-07-29,0.368,0.375,0.366,0.373,1505834100,560017590.0,1.9126
2026-07-30,0.373,0.378,0.37,0.376,1369989951,511898936.0,0.8043
2026-07-31,0.372,0.379,0.37,0.377,1088284500,408887235.0,0.266
2026-08-03,0.378,0.38,0.372,0.374,998722085,374182313.0,-0.7958
2026-08-04,0.38,0.388,0.38,0.383,2180464096,839433190.0,2.4064
2026-08-05,0.384,0.391,0.382,0.387,1671716785,646386917.0,1.0444
2026-08-06,0.388,0.39,0.378,0.379,1183207952,452215089.0,-2.0672
2026-08-07,0.379,0.397,0.378,0.396,2957348580,1154913210.0,4.4855
2026-08-10,0.402,0.412,0.4,0.405,2635431651,1069244642.0,2.2727
2026-08-11,0.401,0.411,0.401,0.403,1834810372,746630324.0,-0.4938
2026-08-12,0.402,0.407,0.399,0.401,1395706279,561276190.0,-0.4963
2026-08-13,0.4,0.408,0.396,0.401,1380030287,555724876.0,0.0
2026-08-14,0.4,0.404,0.392,0.395,1431436411,566966255.0,-1.4963
2026-08-17,0.394,0.403,0.39,0.401,1366462542,544948267.0,1.519
2026-08-18,0.4,0.403,0.396,0.401,977333453,390325266.0,0.0
2026-08-19,0.4,0.402,0.394,0.396,1204484846,478646656.0,-1.2469
2026-08-20,0.401,0.408,0.397,0.4,2016030463,813116055.0,1.0101
2026-08-21,0.394,0.396,0.386,0.388,1749913599,682556252.0,-3.0
2026-08-24,0.385,0.387,0.375,0.376,1427943984,541904015.0,-3.0928
2026-08-25,0.375,0.384,0.374,0.383,1069666410,406487024.0,1.8617
2026-08-26,0.382,0.388,0.382,0.384,796244072,306484964.0,0.2611
2026-08-27,0.383,0.386,0.379,0.386,732508701,280186044.0,0.5208
2026-08-28,0.385,0.386,0.382,0.383,556990948,213520366.0,-0.7772
2026-08-31,0.381,0.381,0.373,0.376,1074990900,403949245.0,-1.8277
2026-09-01,0.376,0.38,0.375,0.378,620225400,234220408.0,0.5319
2026-09-02,0.378,0.38,0.374,0.377,836826596,315626014.0,-0.2646
2026-09-03,0.377,0.38,0.375,0.379,662185800,250125289.0,0.5305
2026-09-04,0.379,0.382,0.378,0.38,687281800,261192952.0,0.2639
2026-09-07,0.379,0.38,0.376,0.378,460061800,173647811.0,-0.5263
2026-09-08,0.377,0.38,0.374,0.379,905758642,341836908.0,0.2646
2026-09-09,0.378,0.378,0.373,0.374,690692808,258741572.0,-1.3193
2026-09-10,0.373,0.374,0.368,0.369,836879308,309527664.0,-1.3369
2026-09-11,0.368,0.369,0.362,0.365,910757906,331423140.0,-1.084
2026-09-14,0.363,0.373,0.362,0.372,1037347123,383117147.0,1.9178
2026-09-15,0.371,0.374,0.368,0.369,364272133,134964245.0,-0.8065
2026-09-16,0.369,0.373,0.367,0.369,593401300,219321069.0,0.0
2026-09-17,0.368,0.374,0.368,0.372,663717900,246989294.0,0.813
