date,open,high,low,close,volume,amount
2026-08-24,0.592,0.593,0.577,0.58,4483458800.0,2606050200.0
2026-08-25,0.579,0.58,0.573,0.579,3135778800.0,1808070700.0
2026-08-26,0.58,0.587,0.58,0.586,2455937000.0,1436522200.0
2026-08-27,0.587,0.588,0.581,0.583,1662627500.0,969816000.0
2026-08-28,0.578,0.585,0.576,0.581,2550103400.0,1484069600.0
2026-08-31,0.577,0.583,0.571,0.582,3168063900.0,1823812300.0
2026-09-01,0.577,0.583,0.573,0.577,2765015000.0,1594600200.0
2026-09-02,0.572,0.573,0.563,0.569,3710741800.0,2101003800.0
2026-09-03,0.572,0.575,0.562,0.565,2843188900.0,1614958299.9999998
2026-09-04,0.571,0.58,0.57,0.574,4114357900.0,2370958500.0
2026-09-07,0.572,0.574,0.568,0.571,1945609700.0,1109663500.0
2026-09-08,0.567,0.569,0.561,0.562,3154864500.0,1779527000.0
2026-09-09,0.562,0.563,0.556,0.559,2064764900.0,1154323800.0
2026-09-10,0.552,0.553,0.547,0.549,2794543300.0,1535886800.0
2026-09-11,0.543,0.548,0.538,0.547,3918742300.0,2125806200.0
2026-09-14,0.541,0.547,0.54,0.545,2219569900.0,1207610600.0
2026-09-15,0.546,0.551,0.543,0.544,2421983100.0,1324604700.0
2026-09-16,0.544,0.547,0.538,0.546,2461593800.0,1337680600.0
2026-09-17,0.541,0.544,0.537,0.542,3003954900.0,1622840799.9999998
2026-09-18,0.546,0.555,0.545,0.553,3332456400.0,1834096400.0000002
2026-09-21,0.551,0.557,0.55,0.554,2685309100.0,1486606300.0
