date,open,high,low,close,volume,amount
2026-08-24,2.991,2.997,2.966,2.979,694511000.0,2070626200.0
2026-08-25,2.968,2.992,2.968,2.982,386939700.0,1152187800.0
2026-08-26,2.982,3.026,2.979,3.013,900314500.0,2710243200.0
2026-08-27,3.02,3.042,3.015,3.04,514001900.0,1556623000.0
2026-08-28,3.033,3.044,3.027,3.037,294769800.0,895127800.0
2026-08-31,3.01,3.045,3.003,3.041,407458000.0,1230597600.0
2026-09-01,3.042,3.06,3.036,3.055,458522700.0,1398182900.0
2026-09-02,3.041,3.043,3.014,3.025,405745600.0,1227862000.0
2026-09-03,3.032,3.048,3.019,3.031,314724400.0,955308400.0
2026-09-04,3.04,3.07,3.025,3.037,546850000.0,1667443800.0
2026-09-07,3.042,3.05,3.01,3.018,554186500.0,1678551200.0
2026-09-08,3.021,3.034,3.01,3.017,323572500.0,978230000.0
2026-09-09,3.013,3.028,3.008,3.021,194172700.0,585940600.0
2026-09-10,3.015,3.026,3.001,3.016,348471900.0,1049918000.0
2026-09-11,3.006,3.007,2.956,2.981,667541900.0,1984173100.0
2026-09-14,2.963,2.98,2.962,2.976,587865500.0,1745699100.0
2026-09-15,2.968,2.982,2.954,2.958,424701700.0,1260397000.0
2026-09-16,2.958,2.985,2.944,2.98,668139600.0,1982280500.0
2026-09-17,2.972,2.985,2.952,2.958,483343300.0,1432553100.0
2026-09-18,2.969,2.987,2.967,2.975,485141600.0,1444601600.0
2026-09-21,2.985,3.003,2.981,3.002,611346600.0,1828542900.0
