date,open,high,low,close,volume,amount
2026-08-24,0.658,0.663,0.655,0.66,474538300.0,313230900.0
2026-08-25,0.661,0.665,0.66,0.664,344030200.0,228180000.0
2026-08-26,0.66,0.669,0.659,0.665,313244200.0,208501699.99999997
2026-08-27,0.662,0.666,0.658,0.665,318529800.0,210614800.0
2026-08-28,0.663,0.672,0.661,0.671,279811100.0,186520400.0
2026-08-31,0.671,0.673,0.665,0.666,433659800.0,289744200.0
2026-09-01,0.665,0.68,0.663,0.674,457141400.0,308454200.0
2026-09-02,0.674,0.674,0.667,0.668,344736700.0,231129100.0
2026-09-03,0.666,0.672,0.664,0.665,272422500.0,181783800.0
2026-09-04,0.666,0.687,0.665,0.687,834732500.0,568759300.0
2026-09-07,0.685,0.685,0.678,0.683,432521100.0,294792000.0
2026-09-08,0.684,0.687,0.68,0.683,345751500.0,236162700.0
2026-09-09,0.681,0.682,0.674,0.679,420649000.0,284872400.0
2026-09-10,0.677,0.677,0.664,0.667,472592600.0,315692800.0
2026-09-11,0.665,0.665,0.656,0.658,380601700.0,250712700.0
2026-09-14,0.658,0.661,0.654,0.657,303526200.0,199556500.0
2026-09-15,0.659,0.66,0.653,0.654,265855300.0,174462700.0
2026-09-16,0.651,0.654,0.644,0.648,343438300.0,222385200.0
2026-09-17,0.646,0.65,0.644,0.649,299753700.0,194086000.0
2026-09-18,0.648,0.654,0.647,0.652,201765500.0,131402500.0
2026-09-21,0.653,0.658,0.649,0.658,311356300.0,203657599.99999997
