date,open,high,low,close,volume,amount,pctChg
2026-01-05,3.125,3.147,3.09,3.143,515994460,1613903433.0,2.0455
2026-01-06,3.111,3.134,3.068,3.132,590637593,1831130215.0,-0.35
2026-01-07,3.129,3.194,3.112,3.158,504033860,1588053496.0,0.8301
2026-01-08,3.146,3.158,3.09,3.128,394396286,1233627091.0,-0.95
2026-01-09,3.095,3.155,3.06,3.144,486497078,1516329438.0,0.5115
2026-01-12,3.13,3.254,3.095,3.239,529809826,1679142541.0,3.0216
2026-01-13,3.24,3.24,3.1,3.119,412080800,1302863924.0,-3.7048
2026-01-14,3.128,3.212,3.126,3.176,445973128,1410012863.0,1.8275
2026-01-15,3.12,3.197,3.09,3.192,427893752,1346250933.0,0.5038
2026-01-16,3.22,3.247,3.178,3.21,611908037,1965233862.0,0.5639
2026-01-19,3.155,3.207,3.154,3.156,292729395,928163735.0,-1.6822
2026-01-20,3.149,3.155,3.031,3.057,436010622,1338568045.0,-3.1369
2026-01-21,3.011,3.112,3.01,3.09,313244889,968067538.0,1.0795
2026-01-22,3.102,3.178,3.094,3.175,385890751,1209929038.0,2.7508
2026-01-23,3.172,3.172,3.129,3.148,313746439,986367318.0,-0.8504
2026-01-26,3.135,3.151,3.103,3.114,206905043,645299572.0,-1.0801
2026-01-27,3.099,3.208,3.095,3.189,372658563,1180463017.0,2.4085
2026-01-28,3.247,3.263,3.17,3.2,339518564,1093145957.0,0.3449
2026-01-29,3.2,3.232,3.15,3.163,294082454,938166140.0,-1.1563
2026-01-30,3.124,3.291,3.1,3.271,554722770,1788128097.0,3.4145
2026-02-02,3.287,3.344,3.15,3.16,539225765,1746498499.0,-3.3935
2026-02-03,1.074,1.095,1.046,1.084,1212174085,1303232378.0,2.944
2026-02-04,1.061,1.075,1.029,1.051,1506501857,1574994400.0,-3.0443
2026-02-05,1.03,1.044,1.018,1.025,1270655643,1303926907.0,-2.4738
2026-02-06,1.008,1.04,1.004,1.017,855907674,874458825.0,-0.7805
2026-02-09,1.052,1.084,1.034,1.075,1722267097,1833620944.0,5.703
2026-02-10,1.073,1.088,1.068,1.073,662670101,714140415.0,-0.186
2026-02-11,1.07,1.084,1.048,1.05,893169114,945278001.0,-2.1435
2026-02-12,1.055,1.075,1.054,1.067,659900690,703226278.0,1.619
2026-02-13,1.055,1.061,1.043,1.046,645284903,678213657.0,-1.9681
2026-02-24,1.063,1.098,1.058,1.078,1177583008,1270824741.0,3.0593
2026-02-25,1.078,1.085,1.062,1.084,809094129,868575049.0,0.5566
2026-02-26,1.09,1.118,1.082,1.112,1126032894,1245339573.0,2.583
2026-02-27,1.083,1.098,1.075,1.097,1194864684,1297186258.0,-1.3489
2026-03-02,1.071,1.127,1.069,1.116,1233770257,1369002050.0,1.732
2026-03-03,1.123,1.139,1.076,1.082,1349972763,1493790608.0,-3.0466
2026-03-04,1.057,1.087,1.056,1.066,807965939,864262307.0,-1.4787
2026-03-05,1.088,1.121,1.072,1.094,1195140075,1312408336.0,2.6266
2026-03-06,1.083,1.096,1.064,1.084,834901085,900565510.0,-0.9141
2026-03-09,1.05,1.055,1.01,1.052,1948000971,2007169153.0,-2.952
2026-03-10,1.071,1.101,1.071,1.099,1563370379,1699570911.0,4.4677
2026-03-11,1.107,1.133,1.1,1.103,1240351712,1382173703.0,0.364
2026-03-12,1.095,1.12,1.071,1.088,1315815683,1434204099.0,-1.3599
2026-03-13,1.074,1.094,1.069,1.078,908224173,982789283.0,-0.9191
2026-03-16,1.072,1.083,1.055,1.079,1175130404,1256940371.0,0.0928
2026-03-17,1.08,1.085,1.021,1.024,2006570856,2093183440.0,-5.0973
2026-03-18,1.038,1.072,1.03,1.069,2144392476,2255981861.0,4.3945
2026-03-19,1.048,1.08,1.048,1.06,1222882768,1302301795.0,-0.8419
2026-03-20,1.092,1.114,1.075,1.078,1983745381,2177181045.0,1.6981
2026-03-23,1.046,1.066,1.021,1.033,1752989956,1823905126.0,-4.1744
2026-03-24,1.047,1.053,1.013,1.052,1329216196,1375848925.0,1.8393
2026-03-25,1.081,1.102,1.074,1.093,1684964210,1835329383.0,3.8973
2026-03-26,1.081,1.105,1.068,1.074,1223035613,1329791398.0,-1.7383
2026-03-27,1.05,1.083,1.038,1.069,1199038015,1273822026.0,-0.4655
2026-03-30,1.046,1.089,1.045,1.084,1006684658,1078852802.0,1.4032
2026-03-31,1.074,1.092,1.056,1.067,1179985899,1265122236.0,-1.5683
2026-04-01,1.099,1.104,1.075,1.101,1414582686,1543832070.0,3.1865
2026-04-02,1.088,1.108,1.077,1.081,1104864246,1204824002.0,-1.8165
2026-04-03,1.103,1.133,1.1,1.111,1595254118,1781092216.0,2.7752
2026-04-07,1.112,1.126,1.096,1.113,982080547,1092245693.0,0.18
2026-04-08,1.15,1.2,1.137,1.196,1920699620,2242145200.0,7.4573
2026-04-09,1.179,1.207,1.172,1.2,1643299732,1960481576.0,0.3344
2026-04-10,1.206,1.233,1.196,1.222,1872210414,2275007549.0,1.8333
2026-04-13,1.213,1.223,1.195,1.216,1413777096,1711152148.0,-0.491
2026-04-14,1.226,1.258,1.224,1.239,1456502210,1804962316.0,1.8914
2026-04-15,1.244,1.263,1.208,1.22,1476472961,1823381563.0,-1.5335
2026-04-16,1.216,1.265,1.214,1.264,1260329638,1570929566.0,3.6066
2026-04-17,1.281,1.326,1.277,1.326,1719034300,2251825304.0,4.9051
2026-04-20,1.329,1.364,1.326,1.342,1478812074,1986126216.0,1.2066
2026-04-21,1.321,1.341,1.309,1.338,1344048091,1780806446.0,-0.2981
2026-04-22,1.325,1.415,1.324,1.413,2108406937,2917133342.0,5.6054
2026-04-23,1.413,1.432,1.374,1.396,3354155485,4693370499.0,-1.2031
2026-04-24,1.367,1.382,1.315,1.339,3688891160,4974740741.0,-4.0831
2026-04-27,1.348,1.372,1.342,1.355,1891753812,2564772533.0,1.1949
2026-04-28,1.35,1.353,1.317,1.327,1912050903,2547170204.0,-2.0664
2026-04-29,1.315,1.34,1.3,1.328,1550315697,2051369523.0,0.0754
2026-04-30,1.339,1.344,1.302,1.321,1516779903,2002932198.0,-0.5271
2026-05-06,1.344,1.376,1.332,1.352,1776651630,2412532119.0,2.3467
2026-05-07,1.368,1.414,1.342,1.414,2059215851,2851077380.0,4.5858
2026-05-08,1.392,1.435,1.386,1.43,1895692963,2679182957.0,1.1315
2026-05-11,1.457,1.486,1.418,1.483,1941279992,2827476922.0,3.7063
2026-05-12,1.498,1.523,1.482,1.501,2162985887,3255198274.0,1.2138
2026-05-13,1.473,1.558,1.473,1.557,1853452603,2822650906.0,3.7308
2026-05-14,1.583,1.59,1.526,1.544,2410112025,3747317573.0,-0.8349
2026-05-15,1.545,1.565,1.47,1.5,2887650114,4359051911.0,-2.8497
2026-05-18,1.475,1.54,1.475,1.517,1927566220,2920773761.0,1.1333
2026-05-19,1.502,1.516,1.442,1.511,2311188077,3414905295.0,-0.3955
2026-05-20,1.491,1.532,1.491,1.517,2182021086,3303719585.0,0.3971
2026-05-21,1.533,1.54,1.436,1.44,3149309079,4692354089.0,-5.0758
2026-05-22,1.454,1.51,1.45,1.505,2381936028,3525488293.0,4.5139
2026-05-25,1.516,1.565,1.487,1.562,2373316028,3627740165.0,3.7874
2026-05-26,1.546,1.559,1.518,1.548,1944606028,2994108164.0,-0.8963
2026-05-27,1.532,1.587,1.527,1.539,2319463557,3614493677.0,-0.5814
2026-05-28,1.53,1.623,1.511,1.619,2661727247,4179835398.0,5.1982
2026-05-29,1.621,1.644,1.575,1.59,3069969289,4927472186.0,-1.7912
2026-06-01,1.577,1.597,1.53,1.532,2804729899,4369322223.0,-3.6478
2026-06-02,1.535,1.644,1.535,1.635,3470034872,5549169305.0,6.7232
2026-06-03,1.67,1.775,1.67,1.716,3408625705,5859590798.0,4.9541
2026-06-04,1.675,1.723,1.675,1.708,2603531283,4439109346.0,-0.4662
2026-06-05,1.697,1.768,1.642,1.663,3945293905,6709563036.0,-2.6347
2026-06-08,1.58,1.651,1.579,1.601,4025555452,6490724527.0,-3.7282
2026-06-09,1.632,1.696,1.618,1.695,3081651582,5113027527.0,5.8713
2026-06-10,1.66,1.673,1.61,1.63,3192575111,5233331794.0,-3.8348
2026-06-11,1.616,1.662,1.56,1.603,4068611617,6532505191.0,-1.6564
2026-06-12,1.65,1.658,1.578,1.584,3934749209,6340657752.0,-1.1853
2026-06-15,1.602,1.696,1.561,1.689,3874495215,6338415295.0,6.6288
2026-06-16,1.692,1.75,1.688,1.729,3048428296,5242674341.0,2.3683
2026-06-17,1.701,1.759,1.701,1.758,3026796740,5247241605.0,1.6773
2026-06-18,1.743,1.835,1.74,1.822,2402257969,4332928855.0,3.6405
2026-06-22,1.84,1.874,1.792,1.859,2911327171,5353376076.0,2.0307
2026-06-23,1.846,1.857,1.774,1.794,3564661413,6461051870.0,-3.4965
2026-06-24,1.778,1.834,1.778,1.827,2824649306,5110287421.0,1.8395
2026-06-25,1.844,1.888,1.805,1.883,3580699454,6634449923.0,3.0651
2026-06-26,1.845,1.849,1.742,1.757,5710508959,10173302034.0,-6.6914
2026-06-29,1.738,1.78,1.654,1.715,4827378017,8234198476.0,-2.3904
2026-06-30,1.729,1.811,1.714,1.796,3703848638,6560285259.0,4.723
2026-07-01,1.796,1.818,1.694,1.718,4757327560,8328638049.0,-4.343
2026-07-02,1.65,1.66,1.562,1.576,4910681223,7908433456.0,-8.2654
2026-07-03,1.56,1.633,1.56,1.579,3566016416,5698469888.0,0.1904
2026-07-06,0.798,0.8,0.743,0.757,7068073307,5402821028.0,-4.1772
2026-07-07,0.75,0.773,0.742,0.761,7018199129,5331025385.0,0.5284
2026-07-08,0.769,0.785,0.747,0.757,6274598286,4810678792.0,-0.5256
2026-07-09,0.768,0.807,0.75,0.807,9132830947,7102781938.0,6.605
2026-07-10,0.815,0.828,0.778,0.779,7745982136,6250015635.0,-3.4696
2026-07-13,0.761,0.783,0.731,0.738,5343203152,4025785595.0,-5.2632
2026-07-14,0.741,0.78,0.727,0.78,8817148537,6695385246.0,5.6911
2026-07-15,0.78,0.791,0.756,0.759,6305882710,4876194247.0,-2.6923
2026-07-16,0.736,0.763,0.723,0.732,7439144894,5503202315.0,-3.5573
2026-07-17,0.716,0.716,0.659,0.659,10619703378,7199249354.0,-9.9727
2026-07-20,0.674,0.687,0.62,0.645,8455866139,5558219599.0,-2.1244
2026-07-21,0.649,0.702,0.608,0.701,11459196075,7589771708.0,8.6822
2026-07-22,0.685,0.705,0.67,0.671,8701001339,6014618029.0,-4.2796
2026-07-23,0.679,0.696,0.664,0.671,5247819068,3558859751.0,0.0
2026-07-24,0.653,0.669,0.646,0.646,4506480213,2954379079.0,-3.7258
2026-07-27,0.639,0.668,0.632,0.667,4234659551,2775660459.0,3.2508
2026-07-28,0.642,0.65,0.6,0.6,8196582509,5079628926.0,-10.045
2026-07-29,0.599,0.61,0.574,0.602,7907475742,4704481326.0,0.3333
2026-07-30,0.593,0.597,0.542,0.555,11035450909,6192520000.0,-7.8073
2026-07-31,0.601,0.611,0.581,0.582,9359860521,5613526968.0,4.8649
2026-08-03,0.57,0.595,0.57,0.582,4656971769,2710589866.0,0.0
2026-08-04,0.598,0.64,0.597,0.637,9330924140,5803235534.0,9.4502
2026-08-05,0.605,0.653,0.6,0.642,12654087237,7941835046.0,0.7849
2026-08-06,0.62,0.667,0.618,0.652,6925518369,4470063170.0,1.5576
2026-08-07,0.655,0.677,0.649,0.66,6360941689,4214316729.0,1.227
2026-08-10,0.661,0.665,0.628,0.644,6118828983,3928000808.0,-2.4242
2026-08-11,0.64,0.656,0.63,0.646,4300574272,2773737414.0,0.3106
2026-08-12,0.644,0.674,0.641,0.665,5417326402,3584856379.0,2.9412
2026-08-13,0.681,0.692,0.665,0.666,5096811794,3466569858.0,0.1504
2026-08-14,0.672,0.69,0.665,0.69,5177676965,3519790430.0,3.6036
2026-08-17,0.694,0.72,0.683,0.719,5780300285,4070917154.0,4.2029
2026-08-18,0.719,0.721,0.698,0.709,5276123301,3743989931.0,-1.3908
2026-08-19,0.687,0.693,0.646,0.652,7685417281,5127448724.0,-8.0395
2026-08-20,0.66,0.671,0.647,0.664,4867683851,3214987470.0,1.8405
2026-08-21,0.664,0.688,0.658,0.677,4659216185,3147587720.0,1.9578
2026-08-24,0.675,0.678,0.633,0.648,5931635001,3852401457.0,-4.2836
2026-08-25,0.63,0.661,0.629,0.648,4723974360,3046835390.0,0.0
2026-08-26,0.651,0.657,0.635,0.648,3386051559,2195611896.0,0.0
2026-08-27,0.658,0.681,0.657,0.678,5403492721,3627662861.0,4.6296
2026-08-28,0.676,0.695,0.667,0.668,4688084225,3189533158.0,-1.4749
2026-08-31,0.648,0.674,0.647,0.672,3793190652,2518752473.0,0.5988
2026-09-01,0.672,0.675,0.653,0.662,3851435008,2550307158.0,-1.4881
2026-09-02,0.65,0.657,0.639,0.648,3716381578,2406976900.0,-2.1148
2026-09-03,0.655,0.659,0.64,0.646,3000182748,1943248255.0,-0.3086
2026-09-04,0.653,0.664,0.634,0.639,3992861096,2586407655.0,-1.0836
2026-09-07,0.651,0.68,0.651,0.677,5369237249,3581130101.0,5.9468
2026-09-08,0.678,0.69,0.668,0.671,4885622677,3319764018.0,-0.8863
2026-09-09,0.685,0.692,0.671,0.677,4227049505,2882518153.0,0.8942
2026-09-10,0.666,0.681,0.665,0.671,3211654714,2162808739.0,-0.8863
2026-09-11,0.662,0.681,0.656,0.675,5870638308,3935242339.0,0.5961
2026-09-14,0.66,0.67,0.648,0.657,3819261964,2514048557.0,-2.6667
2026-09-15,0.651,0.666,0.646,0.653,3773281663,2475719354.0,-0.6088
2026-09-16,0.653,0.692,0.653,0.685,5127058679,3465661210.0,4.9005
2026-09-17,0.682,0.699,0.679,0.686,4890508835,3371885207.0,0.146
