date,open,high,low,close,volume,amount
2026-08-24,1.893,1.904,1.846,1.869,834535900.0,1632461500.0
2026-08-25,1.866,1.866,1.79,1.816,629652200.0,1198261200.0
2026-08-26,1.816,1.9,1.816,1.864,835402000.0,1630837000.0
2026-08-27,1.842,1.899,1.838,1.887,590707100.0,1158127600.0
2026-08-28,1.891,1.909,1.862,1.902,482107600.0,949453100.0
2026-08-31,1.843,1.876,1.811,1.873,1033580200.0,1985604700.0
2026-09-01,1.871,1.893,1.852,1.855,421221700.0,820652100.0000001
2026-09-02,1.809,1.822,1.767,1.806,660976600.0,1239647900.0
2026-09-03,1.828,1.847,1.822,1.833,387806600.0,742902200.0
2026-09-04,1.857,1.858,1.792,1.804,619899700.0,1182128800.0
2026-09-07,1.788,1.801,1.782,1.792,302152600.0,565655500.0
2026-09-08,1.814,1.838,1.808,1.821,503198700.0,957845100.0
2026-09-09,1.829,1.856,1.82,1.853,464363200.0,852948500.0
2026-09-10,1.845,1.846,1.823,1.828,344716300.0,631909900.0
2026-09-11,1.768,1.768,1.708,1.754,657378000.0,1141675500.0
2026-09-14,1.724,1.755,1.722,1.739,358477100.0,623369600.0
2026-09-15,1.732,1.75,1.721,1.725,368656600.0,639221800.0
2026-09-16,1.727,1.76,1.7,1.753,416537200.0,721838500.0
2026-09-17,1.73,1.753,1.695,1.708,425545100.0,728874800.0
2026-09-18,1.734,1.739,1.71,1.732,329807600.0,569205700.0
2026-09-21,1.732,1.745,1.718,1.729,250775700.0,433806700.0
