date,open,high,low,close,volume,amount,pctChg
2026-03-04,1.845,1.941,1.84,1.915,18887400,35953309.2,1.4301
2026-03-05,1.949,1.973,1.921,1.944,20451899,39816549.172,1.5144
2026-03-06,1.922,1.994,1.922,1.975,19975900,39039729.2,1.5947
2026-03-09,1.951,1.97,1.877,1.956,24502800,46858746.7,-0.962
2026-03-10,1.965,2.014,1.96,2.014,30207600,59815344.0,2.9652
2026-03-11,2.034,2.056,2.013,2.023,24688600,50302969.3,0.4469
2026-03-12,2.03,2.04,1.944,1.971,30410700,60683734.6,-2.5704
2026-03-13,1.947,1.947,1.887,1.893,34036400,65555836.8,-3.9574
2026-03-16,1.88,1.891,1.83,1.867,26973000,50102643.4,-1.3735
2026-03-17,1.87,1.883,1.813,1.814,19526900,36107994.0,-2.8388
2026-03-18,1.82,1.841,1.807,1.837,19335000,35285214.11,1.2679
2026-03-19,1.797,1.825,1.787,1.797,20867300,37757112.8,-2.1775
2026-03-20,1.801,1.818,1.754,1.754,23041000,41439789.163,-2.3929
2026-03-23,1.704,1.752,1.666,1.676,28951794,49639236.968,-4.447
2026-03-24,1.713,1.713,1.65,1.713,39600400,66728985.58,2.2076
2026-03-25,1.723,1.765,1.714,1.755,19378020,33910222.42,2.4518
2026-03-26,1.736,1.738,1.691,1.697,17220263,29597559.901,-3.3048
2026-03-27,1.668,1.746,1.661,1.734,22833100,38995822.7,2.1803
2026-03-30,1.705,1.733,1.699,1.73,19657700,33732770.8,-0.2307
2026-03-31,1.728,1.734,1.692,1.698,24723600,42289292.2,-1.8497
2026-04-01,1.728,1.73,1.708,1.728,20529300,35319239.8,1.7668
2026-04-02,1.717,1.717,1.665,1.675,20692000,34976532.7,-3.0671
2026-04-03,1.671,1.694,1.671,1.681,13352200,22483804.7,0.3582
2026-04-07,1.674,1.706,1.674,1.682,13975700,23608396.4,0.0595
2026-04-08,1.734,1.793,1.695,1.793,22682500,39866204.4,6.5993
2026-04-09,1.769,1.82,1.741,1.802,19370900,34713297.7,0.502
2026-04-10,1.819,1.843,1.805,1.824,20561900,37571072.7,1.2209
2026-04-13,1.81,1.848,1.806,1.848,16648400,30400535.8,1.3158
2026-04-14,1.851,1.884,1.844,1.877,22452400,41870661.1,1.5693
2026-04-15,1.885,1.886,1.81,1.82,19320011,35591139.496,-3.0368
2026-04-16,1.811,1.9,1.811,1.9,26447900,49347205.5,4.3956
2026-04-17,1.886,1.94,1.886,1.933,26790700,51492484.8,1.7368
2026-04-20,1.933,1.968,1.92,1.943,20360200,39682582.6,0.5173
2026-04-21,1.943,1.956,1.927,1.951,16668100,32360705.7,0.4117
2026-04-22,1.937,1.994,1.933,1.994,18926200,37196990.0,2.204
2026-04-23,1.998,2.004,1.952,1.974,30336798,60116551.638,-1.003
2026-04-24,1.955,1.973,1.934,1.964,32827009,64093995.94,-0.5066
2026-04-27,1.953,2.004,1.953,1.98,26575200,52620770.2,0.8147
2026-04-28,1.998,1.998,1.93,1.94,23538200,45876541.6,-2.0202
2026-04-29,1.929,2.01,1.921,2.006,23855000,46823041.9,3.4021
2026-04-30,1.993,2.02,1.993,2.016,20852900,41929127.7,0.4985
2026-05-06,2.03,2.077,2.02,2.07,20823000,42716624.8,2.6786
2026-05-07,2.07,2.16,2.063,2.16,27066400,57443038.1,4.3478
2026-05-08,2.137,2.212,2.131,2.212,39529100,85455717.7,2.4074
2026-05-11,2.211,2.294,2.211,2.288,42421700,96054840.5,3.4358
2026-05-12,2.288,2.29,2.242,2.262,49101200,111483414.0,-1.1364
2026-05-13,2.244,2.32,2.244,2.316,27204900,62205505.9,2.3873
2026-05-14,2.33,2.332,2.257,2.26,41054500,94249074.3,-2.418
2026-05-15,2.26,2.313,2.202,2.279,34896200,78786822.4,0.8407
2026-05-18,2.261,2.327,2.261,2.316,36319800,83762725.7,1.6235
2026-05-19,2.31,2.336,2.264,2.333,34515000,79608489.9,0.734
2026-05-20,2.307,2.363,2.307,2.356,37488300,87675278.5,0.9859
2026-05-21,2.359,2.428,2.317,2.328,36548600,87038702.2,-1.1885
2026-05-22,2.319,2.413,2.305,2.409,46875400,111334814.0,3.4794
2026-05-25,2.43,2.446,2.371,2.446,44589800,107103516.7,1.5359
2026-05-26,2.425,2.436,2.372,2.412,59951200,144281432.7,-1.39
2026-05-27,2.385,2.407,2.307,2.326,41467600,98204102.9,-3.5655
2026-05-28,2.325,2.397,2.316,2.389,40041500,94246380.7,2.7085
2026-05-29,2.39,2.407,2.272,2.293,42602900,99941904.2,-4.0184
2026-06-01,2.3,2.318,2.206,2.206,43956523,99730533.004,-3.7942
2026-06-02,2.2,2.28,2.188,2.261,96970300,217794707.9,2.4932
2026-06-03,2.255,2.39,2.254,2.338,47458000,110610172.7,3.4056
2026-06-04,2.295,2.395,2.292,2.381,77113500,179840587.3,1.8392
2026-06-05,2.366,2.439,2.344,2.391,52737300,125574146.1,0.42
2026-06-08,2.27,2.417,2.27,2.352,49072900,115702376.5,-1.6311
2026-06-09,2.383,2.434,2.356,2.434,48518800,115746064.2,3.4864
2026-06-10,2.384,2.424,2.321,2.363,58304100,137864639.5,-2.917
2026-06-11,2.323,2.39,2.321,2.345,49103500,115464896.3,-0.7617
2026-06-12,2.381,2.413,2.339,2.341,42351700,100886980.2,-0.1706
2026-06-15,2.369,2.501,2.343,2.501,61345100,148364460.2,6.8347
2026-06-16,2.501,2.599,2.49,2.599,38296306,97856505.68,3.9184
2026-06-17,2.563,2.627,2.555,2.603,43995306,114125732.75,0.1539
2026-06-18,2.598,2.727,2.58,2.71,38438400,102045828.1,4.1106
2026-06-22,2.759,2.774,2.643,2.735,50280400,136323925.3,0.9225
2026-06-23,2.717,2.726,2.618,2.65,45589200,121304938.0,-3.1079
2026-06-24,2.59,2.701,2.57,2.686,41176400,108399435.6,1.3585
2026-06-25,2.701,2.745,2.663,2.728,50065600,135841506.5,1.5637
2026-06-26,2.73,2.742,2.618,2.619,39287900,105295241.5,-3.9956
2026-06-29,2.658,2.679,2.522,2.596,62354100,162806595.4,-0.8782
2026-06-30,2.595,2.736,2.581,2.727,45226000,120154462.3,5.0462
2026-07-01,2.727,2.779,2.671,2.698,38489100,104669912.8,-1.0634
2026-07-02,2.6,2.724,2.568,2.605,50789200,134581462.1,-3.447
2026-07-03,2.55,2.712,2.55,2.657,47362300,125057805.5,1.9962
2026-07-06,2.655,2.675,2.533,2.544,60199000,156469662.0,-4.2529
2026-07-07,1.258,1.29,1.238,1.252,100885000,127429744.5,-1.5723
2026-07-08,1.246,1.252,1.183,1.185,75835900,91449490.7,-5.3514
2026-07-09,1.185,1.217,1.152,1.216,143848100,169907533.4,2.616
2026-07-10,1.232,1.257,1.201,1.204,146744200,181617030.2,-0.9868
2026-07-13,1.178,1.189,1.11,1.117,124521800,143665436.2,-7.2259
2026-07-14,1.106,1.162,1.086,1.157,133500200,149156372.5,3.581
2026-07-15,1.157,1.16,1.113,1.114,159419500,180755730.1,-3.7165
2026-07-16,1.08,1.119,1.056,1.072,110294300,120816087.5,-3.7702
2026-07-17,1.055,1.07,0.98,0.985,76037600,77870494.4,-8.1157
2026-07-20,0.99,1.015,0.897,0.915,165855400,159366360.4,-7.1066
2026-07-21,0.91,0.983,0.862,0.982,108508300,99568264.8,7.3224
2026-07-22,0.97,0.999,0.957,0.967,173019800,170035208.7,-1.5275
2026-07-23,0.967,0.988,0.956,0.97,121316600,117736167.8,0.3102
2026-07-24,0.954,0.965,0.932,0.938,153006100,145140481.5,-3.299
2026-07-27,0.938,0.977,0.931,0.975,161224242,154067264.275,3.9446
2026-07-28,0.958,0.97,0.916,0.921,218703963,206555289.271,-5.5385
2026-07-29,0.916,0.93,0.885,0.919,114835700,104402262.2,-0.2172
2026-07-30,0.912,0.921,0.858,0.867,95097900,84405493.8,-5.6583
2026-07-31,0.91,0.938,0.904,0.904,118433000,108988179.4,4.2676
2026-08-03,0.903,0.921,0.893,0.902,54903400,49657483.5,-0.2212
2026-08-04,0.91,0.952,0.903,0.946,105355400,98269663.6,4.878
2026-08-05,0.924,0.997,0.924,0.992,85591400,83152352.8,4.8626
2026-08-06,0.977,1.023,0.977,1.009,91055100,91373655.2,1.7137
2026-08-07,1.01,1.044,0.998,1.04,89615000,91783372.2,3.0723
2026-08-10,1.043,1.048,1.008,1.035,114505300,117157555.7,-0.4808
2026-08-11,1.022,1.042,1.013,1.029,59024700,60671588.9,-0.5797
2026-08-12,1.027,1.051,1.024,1.043,77664200,80805753.8,1.3605
2026-08-13,1.057,1.062,1.026,1.027,89268700,93681703.3,-1.534
2026-08-14,1.026,1.042,1.019,1.039,75487100,77870642.7,1.1685
2026-08-17,1.044,1.078,1.042,1.078,100685020,106727526.12,3.7536
2026-08-18,1.077,1.091,1.063,1.081,90630600,97371787.2,0.2783
2026-08-19,1.06,1.06,0.985,0.99,86250700,87510056.8,-8.4181
2026-08-20,1.0,1.005,0.981,0.99,60287100,59882291.8,0.0
2026-08-21,0.979,1.008,0.976,1.002,62332436,62178139.328,1.2121
2026-08-24,1.004,1.004,0.951,0.972,84388500,81993548.6,-2.994
2026-08-25,0.962,0.991,0.949,0.982,81389300,78858386.5,1.0288
2026-08-26,0.989,0.989,0.958,0.972,97677800,94988587.9,-1.0183
2026-08-27,0.967,1.006,0.962,1.005,87595500,86701350.3,3.3951
2026-08-28,0.998,1.02,0.991,0.992,80858400,81104097.7,-1.2935
2026-08-31,0.971,1.015,0.971,1.014,61831400,61505881.7,2.2177
2026-09-01,1.014,1.014,0.98,0.984,92071300,90868865.8,-2.9586
2026-09-02,0.967,0.976,0.961,0.967,76270100,73894795.9,-1.7276
2026-09-03,0.974,0.989,0.961,0.973,68065400,66125751.8,0.6205
2026-09-04,0.977,0.989,0.935,0.943,64201800,61713670.6,-3.0832
2026-09-07,0.943,0.984,0.943,0.979,92460200,90051578.8,3.8176
2026-09-08,0.976,0.99,0.969,0.975,65217200,63796789.1,-0.4086
2026-09-09,0.984,1.001,0.977,0.99,120922100,120000028.3,1.5385
2026-09-10,0.98,0.986,0.969,0.969,81286200,79268156.8,-2.1212
2026-09-11,0.954,0.96,0.928,0.951,82983400,78598376.7,-1.8576
2026-09-14,0.945,0.964,0.93,0.958,57059500,54244058.5,0.7361
2026-09-15,0.949,0.972,0.949,0.956,69072400,66300937.8,-0.2088
2026-09-16,0.955,0.982,0.95,0.979,56445000,54453254.0,2.4059
2026-09-17,0.97,0.993,0.969,0.974,53802700,52666021.3,-0.5107
