date,open,high,low,close,volume,amount
2026-08-24,1.28,1.314,1.279,1.308,616531100.0,802168800.0
2026-08-25,1.308,1.328,1.297,1.303,650771700.0,852614900.0
2026-08-26,1.299,1.311,1.277,1.308,506631300.0,658493700.0
2026-08-27,1.303,1.346,1.299,1.341,521301800.0,692142800.0
2026-08-28,1.344,1.352,1.321,1.35,524149800.0,701875500.0
2026-08-31,1.36,1.382,1.343,1.378,722194400.0,988600399.9999999
2026-09-01,1.364,1.4,1.34,1.342,1417305500.0,1931656400.0000002
2026-09-02,1.365,1.373,1.298,1.303,1243157700.0,1634015000.0
2026-09-03,1.296,1.331,1.295,1.3,627747200.0,823321400.0
2026-09-04,1.298,1.309,1.286,1.298,864770100.0,1120914700.0
2026-09-07,1.29,1.298,1.254,1.27,778560900.0,989095000.0
2026-09-08,1.27,1.302,1.269,1.302,723997700.0,933093100.0
2026-09-09,1.297,1.347,1.29,1.341,585836900.0,776162500.0
2026-09-10,1.338,1.346,1.314,1.319,604869400.0,802109700.0
2026-09-11,1.32,1.328,1.288,1.292,619323500.0,805505800.0
2026-09-14,1.292,1.304,1.268,1.273,656532800.0,839661300.0
2026-09-15,1.278,1.285,1.268,1.27,445287700.0,567761300.0
2026-09-16,1.266,1.274,1.251,1.272,494730200.0,623742200.0
2026-09-17,1.269,1.269,1.241,1.258,336003300.0,421588000.0
2026-09-18,1.246,1.261,1.242,1.249,500893100.0,625485500.0
2026-09-21,1.247,1.283,1.236,1.282,561200900.0,711278600.0
