date,open,high,low,close,volume,amount
2026-08-24,3.557,3.57,3.395,3.457,1932539300.0,6681292600.0
2026-08-25,3.404,3.461,3.376,3.419,1923149900.0,6562736500.0
2026-08-26,3.423,3.474,3.395,3.432,1768846700.0,6081866100.0
2026-08-27,3.45,3.494,3.427,3.494,1499013900.0,5191828300.0
2026-08-28,3.478,3.539,3.44,3.443,1485427100.0,5179583500.0
2026-08-31,3.389,3.456,3.377,3.456,1420566500.0,4846173700.0
2026-09-01,3.452,3.461,3.395,3.412,1208862600.0,4134983900.0
2026-09-02,3.367,3.368,3.315,3.335,1571060000.0,5245213500.0
2026-09-03,3.357,3.374,3.302,3.33,1516512700.0,5064498300.0
2026-09-04,3.356,3.387,3.285,3.305,1863299700.0,6226743400.0
2026-09-07,3.338,3.427,3.335,3.414,2197882700.0,7429465200.0
2026-09-08,3.413,3.436,3.365,3.376,1604818900.0,5455069900.0
2026-09-09,3.41,3.415,3.346,3.373,1098044300.0,3711044300.0
2026-09-10,3.345,3.387,3.325,3.358,1110436100.0,3730622900.0
2026-09-11,3.323,3.354,3.28,3.341,1905297200.0,6320257900.0
2026-09-14,3.3,3.349,3.28,3.304,1185247800.0,3922468300.0
2026-09-15,3.3,3.334,3.263,3.268,1526951500.0,5031342800.0
2026-09-16,3.264,3.346,3.246,3.33,1900461400.0,6265204100.0
2026-09-17,3.315,3.37,3.313,3.319,1517382600.0,5066258000.0
2026-09-18,3.364,3.418,3.332,3.391,1852319800.0,6247375600.000001
2026-09-21,3.421,3.449,3.394,3.418,1513054600.0,5181806500.0
