date,open,high,low,close,volume,amount
2021-07-22,0.705,0.709,0.693,0.707,23966500.0,33564800.0
2021-07-23,0.713,0.723,0.702,0.707,26076900.0,37046900.0
2021-07-26,0.707,0.71,0.675,0.698,29409000.0,40820400.0
2021-07-27,0.7,0.711,0.658,0.66,41148700.0,56807299.99999999
2021-07-28,0.66,0.675,0.639,0.666,42321600.0,56095500.0
2021-07-29,0.68,0.708,0.676,0.708,51285000.0,70823000.0
2021-07-30,0.722,0.725,0.699,0.706,65117300.0,92631000.0
2021-08-02,0.711,0.728,0.696,0.714,50609700.0,72036600.0
2021-08-03,0.715,0.716,0.683,0.69,63854500.0,88920600.0
2021-08-04,0.69,0.735,0.688,0.731,77085500.0,111102500.0
2021-08-05,0.731,0.745,0.723,0.739,64798500.0,95280700.0
2021-08-06,0.745,0.761,0.737,0.744,66752200.0,99959000.0
2021-08-09,0.742,0.742,0.708,0.724,60405200.0,86698799.99999999
2021-08-10,0.722,0.734,0.704,0.719,57868900.0,83346500.0
2021-08-11,0.715,0.725,0.71,0.721,43753100.0,62780100.0
2021-08-12,0.719,0.723,0.709,0.719,45298700.0,64894799.99999999
2021-08-13,0.711,0.733,0.709,0.711,49767400.0,71410400.0
2021-08-16,0.71,0.71,0.689,0.693,49654600.0,68951800.0
2021-08-17,0.697,0.705,0.685,0.689,49867400.0,69527900.0
2021-08-18,0.691,0.701,0.682,0.686,47546700.0,65724000.0
2021-08-19,0.691,0.707,0.678,0.7,53647400.0,74373400.0
2021-08-20,0.7,0.707,0.688,0.697,54754700.0,76131500.0
2021-08-23,0.698,0.717,0.692,0.716,56275000.0,79566900.0
2021-08-24,0.717,0.74,0.716,0.729,52242000.0,76364400.0
2021-08-25,0.731,0.745,0.722,0.744,53675700.0,78594700.0
2021-08-26,0.744,0.759,0.733,0.734,53389400.0,79335300.0
2021-08-27,0.729,0.749,0.728,0.747,52961000.0,78793400.0
2021-08-30,0.744,0.78,0.744,0.767,64919100.0,99567099.99999999
2021-08-31,0.77,0.77,0.745,0.751,57390200.0,86194599.99999999
2021-09-01,0.751,0.754,0.709,0.724,63664900.0,92632800.0
2021-09-02,0.713,0.743,0.713,0.741,53471000.0,78727800.0
2021-09-03,0.744,0.752,0.715,0.721,49266700.0,71980000.0
2021-09-06,0.721,0.731,0.705,0.73,45980000.0,66265900.0
2021-09-07,0.731,0.75,0.726,0.748,54637100.0,81083600.0
2021-09-08,0.749,0.755,0.734,0.735,53206100.0,79187700.0
2021-09-09,0.735,0.743,0.725,0.739,45803500.0,67041899.99999999
2021-09-10,0.739,0.746,0.73,0.744,41204400.0,60777100.0
