date,open,high,low,close,volume,amount,pctChg
2026-04-20,0.85,0.852,0.841,0.844,73967000,62415196.2,-0.3542
2026-04-21,0.844,0.847,0.838,0.845,84978600,71578210.3,0.1185
2026-04-22,0.838,0.851,0.835,0.838,104851336,88213903.624,-0.8284
2026-04-23,0.837,0.838,0.821,0.826,117267400,96944021.2,-1.432
2026-04-24,0.824,0.828,0.817,0.826,91729300,75428386.1,0.0
2026-04-27,0.823,0.823,0.813,0.818,130535097,106560773.482,-0.9685
2026-04-28,0.816,0.824,0.813,0.824,99029506,81068311.832,0.7335
2026-04-29,0.822,0.845,0.82,0.843,138660401,116100042.942,2.3058
2026-04-30,0.84,0.854,0.838,0.844,110760801,93779754.338,0.1186
2026-05-06,0.843,0.85,0.836,0.85,130626920,110074010.14,0.7109
2026-05-07,0.848,0.848,0.829,0.835,175186100,146370067.4,-1.7647
2026-05-08,0.834,0.84,0.823,0.827,215842700,178608804.0,-0.9581
2026-05-11,0.827,0.837,0.823,0.83,463083500,384387868.4,0.3628
2026-05-12,0.828,0.831,0.812,0.814,188994600,154624409.0,-1.9277
2026-05-13,0.814,0.817,0.807,0.809,107733424,87262402.416,-0.6143
2026-05-14,0.809,0.816,0.805,0.806,111279201,90065967.705,-0.3708
2026-05-15,0.806,0.806,0.792,0.797,141421513,112974349.761,-1.1166
2026-05-18,0.792,0.793,0.771,0.777,230079801,178846690.272,-2.5094
2026-05-19,0.776,0.78,0.763,0.774,194682000,149617884.2,-0.3861
2026-05-20,0.769,0.773,0.761,0.766,165766700,126698856.9,-1.0336
2026-05-21,0.767,0.775,0.75,0.757,170091800,130353997.4,-1.1749
2026-05-22,0.755,0.757,0.744,0.749,152725600,114260331.3,-1.0568
2026-05-25,0.748,0.751,0.739,0.743,94910104,70562731.692,-0.8011
2026-05-26,0.742,0.753,0.738,0.753,96182655,71678927.568,1.3459
2026-05-27,0.753,0.754,0.732,0.735,136142300,100489344.3,-2.3904
2026-05-28,0.734,0.737,0.717,0.725,95452802,69278471.842,-1.3605
2026-05-29,0.723,0.733,0.721,0.728,83386700,60655105.2,0.4138
2026-06-01,0.726,0.738,0.723,0.736,130692100,96054659.9,1.0989
2026-06-02,0.738,0.738,0.72,0.727,61423400,44557518.3,-1.2228
2026-06-03,0.727,0.727,0.715,0.721,78814300,56660184.3,-0.8253
2026-06-04,0.718,0.722,0.701,0.704,119058300,84181982.3,-2.3578
2026-06-05,0.702,0.709,0.7,0.704,80920602,56996798.706,0.0
2026-06-08,0.696,0.708,0.68,0.69,136762900,94673633.811,-1.9886
2026-06-09,0.688,0.691,0.68,0.687,127071507,87003421.074,-0.4348
2026-06-10,0.684,0.692,0.682,0.689,86486300,59403600.5,0.2911
