date,open,high,low,close,volume,amount,pctChg
2026-04-14,0.487,0.498,0.485,0.496,73507300,36041347.8,2.0576
2026-04-15,0.495,0.503,0.492,0.494,65481600,32455437.1,-0.4032
2026-04-16,0.494,0.498,0.492,0.496,45967800,22719880.0,0.4049
2026-04-17,0.494,0.512,0.494,0.505,70200700,35280003.0,1.8145
2026-04-20,0.503,0.505,0.497,0.502,52929100,26503392.6,-0.5941
2026-04-21,0.502,0.506,0.499,0.504,75048800,37708984.3,0.3984
2026-04-22,0.502,0.506,0.498,0.501,46709300,23419408.0,-0.5952
2026-04-23,0.5,0.503,0.496,0.498,82032600,40843391.5,-0.5988
2026-04-24,0.499,0.499,0.491,0.495,40683301,20124760.995,-0.6024
2026-04-27,0.495,0.496,0.485,0.49,39291800,19181633.5,-1.0101
2026-04-28,0.488,0.498,0.488,0.494,38573800,19096748.4,0.8163
2026-04-29,0.495,0.508,0.493,0.506,33205100,16715310.5,2.4291
2026-04-30,0.505,0.518,0.503,0.514,41291900,21139252.2,1.581
2026-05-06,0.514,0.528,0.514,0.525,73781001,38474668.226,2.1401
2026-05-07,0.524,0.533,0.523,0.53,63921700,33869169.2,0.9524
2026-05-08,0.526,0.543,0.526,0.54,65991200,35456609.3,1.8868
2026-05-11,0.54,0.557,0.536,0.55,70020809,38506968.995,1.8519
2026-05-12,0.549,0.563,0.545,0.553,66961300,37100643.2,0.5455
2026-05-13,0.549,0.553,0.541,0.545,49653600,27083656.2,-1.4467
2026-05-14,0.545,0.551,0.53,0.53,60476200,32410473.3,-2.7523
2026-05-15,0.531,0.532,0.513,0.517,49304500,25702319.7,-2.4528
2026-05-18,0.511,0.513,0.494,0.499,154384900,77089509.7,-3.4816
2026-05-19,0.499,0.502,0.491,0.5,48193400,23928291.3,0.2004
2026-05-20,0.496,0.498,0.483,0.489,51917500,25272986.3,-2.2
2026-05-21,0.489,0.491,0.469,0.472,77804500,37398997.8,-3.4765
2026-05-22,0.47,0.473,0.465,0.467,60567200,28348094.3,-1.0593
2026-05-25,0.467,0.475,0.465,0.472,91256403,42774703.513,1.0707
2026-05-26,0.467,0.471,0.463,0.469,62390800,29084766.7,-0.6356
2026-05-27,0.466,0.467,0.452,0.457,61439600,28096422.3,-2.5586
2026-05-28,0.458,0.463,0.452,0.456,62204800,28434433.9,-0.2188
2026-05-29,0.455,0.484,0.455,0.472,144457800,68819065.1,3.5088
2026-06-01,0.47,0.478,0.461,0.476,85612400,40376995.9,0.8475
2026-06-02,0.474,0.476,0.462,0.466,77998900,36510441.5,-2.1008
2026-06-03,0.465,0.465,0.451,0.457,98260600,44789770.3,-1.9313
2026-06-04,0.456,0.458,0.442,0.447,75299500,33806545.1,-2.1882
2026-06-05,0.447,0.456,0.443,0.444,76263900,34277526.0,-0.6711
2026-06-08,0.44,0.444,0.429,0.432,91400400,39897819.0,-2.7027
2026-06-09,0.432,0.434,0.423,0.429,64434500,27480496.7,-0.6944
2026-06-10,0.426,0.432,0.425,0.431,68137700,29191971.0,0.4662
2026-06-11,0.429,0.431,0.425,0.429,63731300,27272628.3,-0.464
2026-06-12,0.43,0.439,0.425,0.432,68349800,29479621.8,0.6993
2026-06-15,0.433,0.441,0.429,0.434,73323600,31772413.2,0.463
2026-06-16,0.432,0.433,0.42,0.422,70109075,29663666.9,-2.765
2026-06-17,0.422,0.424,0.416,0.421,52049200,21810021.7,-0.237
2026-06-18,0.418,0.42,0.41,0.413,70071700,29044020.5,-1.9002
2026-06-22,0.41,0.417,0.405,0.417,105236800,43262722.0,0.9685
2026-06-23,0.414,0.422,0.407,0.41,93927500,39051586.1,-1.6787
2026-06-24,0.409,0.409,0.394,0.399,82482400,32933802.8,-2.6829
2026-06-25,0.398,0.402,0.39,0.395,67137500,26518852.9,-1.0025
2026-06-26,0.393,0.401,0.388,0.388,84372000,33137817.7,-1.7722
2026-06-29,0.389,0.393,0.378,0.392,77589600,30097967.4,1.0309
2026-06-30,0.388,0.391,0.382,0.386,75208201,29004996.382,-1.5306
2026-07-01,0.383,0.404,0.383,0.397,144585200,57004525.0,2.8497
2026-07-02,0.396,0.405,0.393,0.395,107239400,42682277.0,-0.5038
2026-07-03,0.396,0.402,0.394,0.399,123059400,49020095.0,1.0127
2026-07-06,0.397,0.402,0.395,0.401,153834500,61188885.7,0.5013
2026-07-07,0.4,0.4,0.385,0.387,92696000,36160255.6,-3.4913
2026-07-08,0.386,0.391,0.381,0.389,104145400,40218031.8,0.5168
2026-07-09,0.388,0.392,0.383,0.391,98242200,38029435.3,0.5141
2026-07-10,0.39,0.406,0.385,0.402,114721101,45801187.901,2.8133
2026-07-13,0.4,0.4,0.389,0.39,104590100,41081054.4,-2.9851
2026-07-14,0.39,0.394,0.388,0.394,111566600,43625036.9,1.0256
2026-07-15,0.394,0.41,0.392,0.409,129988500,52566552.6,3.8071
2026-07-16,0.408,0.417,0.405,0.417,95467400,39323581.6,1.956
2026-07-17,0.418,0.421,0.405,0.406,100765600,41570307.0,-2.6379
2026-07-20,0.408,0.416,0.403,0.414,96642200,39778769.0,1.9704
2026-07-21,0.415,0.421,0.411,0.413,87218600,36204969.9,-0.2415
2026-07-22,0.413,0.424,0.408,0.423,102748500,42866774.1,2.4213
2026-07-23,0.422,0.422,0.414,0.421,64397600,26905262.1,-0.4728
2026-07-24,0.418,0.421,0.406,0.406,87628700,36148385.7,-3.5629
2026-07-27,0.406,0.414,0.406,0.413,70347000,28950640.2,1.7241
2026-07-28,0.412,0.42,0.411,0.419,69939600,29065537.1,1.4528
2026-07-29,0.419,0.433,0.418,0.431,99278900,42615296.6,2.864
2026-07-30,0.43,0.442,0.429,0.437,100788600,44118813.0,1.3921
2026-07-31,0.43,0.435,0.42,0.435,92307300,39812262.2,-0.4577
2026-08-03,0.433,0.439,0.429,0.439,80271800,34961429.4,0.9195
2026-08-04,0.437,0.438,0.429,0.43,64792300,27931475.5,-2.0501
2026-08-05,0.43,0.432,0.427,0.432,58890700,25319788.1,0.4651
2026-08-06,0.432,0.437,0.427,0.435,77042500,33277685.5,0.6944
2026-08-07,0.435,0.438,0.428,0.436,77632300,33574593.7,0.2299
2026-08-10,0.436,0.449,0.436,0.445,122470300,54516895.6,2.0642
2026-08-11,0.443,0.448,0.441,0.443,139324600,62036590.2,-0.4494
2026-08-12,0.444,0.466,0.442,0.465,137034600,62287285.2,4.9661
2026-08-13,0.459,0.46,0.449,0.45,129167200,58493447.4,-3.2258
2026-08-14,0.448,0.45,0.44,0.442,173773700,76981764.4,-1.7778
2026-08-17,0.442,0.442,0.435,0.442,81630000,35800752.5,0.0
2026-08-18,0.44,0.446,0.439,0.44,78341000,34579555.8,-0.4525
2026-08-19,0.442,0.446,0.437,0.438,66820300,29450509.9,-0.4545
2026-08-20,0.435,0.453,0.435,0.446,98585200,43989534.5,1.8265
2026-08-21,0.441,0.443,0.432,0.437,67751500,29476804.3,-2.0179
2026-08-24,0.435,0.437,0.428,0.429,73281500,31543245.6,-1.8307
2026-08-25,0.43,0.436,0.429,0.434,68226500,29588233.8,1.1655
2026-08-26,0.434,0.446,0.432,0.444,76499800,33832997.9,2.3041
2026-08-27,0.444,0.445,0.438,0.442,60884500,26832935.2,-0.4505
2026-08-28,0.44,0.45,0.438,0.44,68352200,30189880.8,-0.4525
2026-08-31,0.456,0.457,0.426,0.428,153639700,67141987.5,-2.7273
2026-09-01,0.422,0.43,0.421,0.426,73815400,31475834.8,-0.4673
2026-09-02,0.424,0.427,0.416,0.424,80006500,33627448.1,-0.4695
2026-09-03,0.423,0.438,0.423,0.433,100495300,43473698.9,2.1226
2026-09-04,0.432,0.448,0.431,0.44,100210800,44401618.6,1.6166
2026-09-07,0.437,0.44,0.433,0.436,76776100,33483215.4,-0.9091
2026-09-08,0.435,0.443,0.434,0.441,80905400,35596365.3,1.1468
2026-09-09,0.442,0.442,0.433,0.434,57938300,25224665.6,-1.5873
2026-09-10,0.434,0.438,0.43,0.433,72227000,31335206.8,-0.2304
2026-09-11,0.432,0.432,0.42,0.42,78306100,33092041.6,-3.0023
2026-09-14,0.421,0.424,0.418,0.422,79603900,33503957.3,0.4762
2026-09-15,0.423,0.423,0.416,0.418,68271900,28578432.1,-0.9479
2026-09-16,0.417,0.419,0.411,0.417,62009100,25692602.2,-0.2392
2026-09-17,0.416,0.419,0.414,0.417,51346900,21370903.7,0.0
2026-09-18,0.416,0.444,0.416,0.441,180203601,78078631.441,5.7554
