date,open,high,low,close,volume,amount,pctChg
2026-01-05,2.866,2.921,2.866,2.917,134943284,391963915.0,2.0287
2026-01-06,2.925,2.978,2.924,2.966,106068423,313762575.0,1.6798
2026-01-07,2.975,3.014,2.954,2.984,65935407,196663265.0,0.6069
2026-01-08,2.971,3.007,2.953,2.982,84836238,252768093.0,-0.067
2026-01-09,2.978,3.035,2.966,2.999,102832070,308875469.0,0.5701
2026-01-12,2.98,3.036,2.97,3.021,109620459,329740861.0,0.7336
2026-01-13,3.025,3.046,2.977,3.009,98100565,295559610.0,-0.3972
2026-01-14,3.015,3.086,2.97,3.004,116874593,353437045.0,-0.1662
2026-01-15,2.988,3.051,2.983,3.027,74523340,225601255.0,0.7656
2026-01-16,3.055,3.074,3.024,3.036,62077053,189289974.0,0.2973
2026-01-19,3.018,3.074,3.005,3.06,56684154,172628765.0,0.7905
2026-01-20,3.07,3.073,2.969,2.992,73698292,221368737.0,-2.2222
2026-01-21,2.962,3.045,2.962,3.019,67337250,203088879.0,0.9024
2026-01-22,3.018,3.056,2.998,3.015,64379630,194042044.0,-0.1325
2026-01-23,3.033,3.165,3.033,3.164,165939156,518771309.0,4.942
2026-01-26,3.209,3.209,3.119,3.123,107202095,338630990.0,-1.2958
2026-01-27,3.107,3.13,3.02,3.11,93338712,286980208.0,-0.4163
2026-01-28,3.09,3.098,3.037,3.083,78031337,239103010.0,-0.8682
2026-01-29,3.056,3.084,3.024,3.028,50310505,153545145.0,-1.784
2026-01-30,3.017,3.017,2.893,2.97,98201581,290278307.0,-1.9155
2026-02-02,2.94,3.004,2.912,2.924,83632411,248111394.0,-1.5488
2026-02-03,2.93,3.028,2.93,3.026,103570065,308880884.0,3.4884
2026-02-04,3.027,3.088,3.008,3.084,87612799,266354525.0,1.9167
2026-02-05,3.06,3.06,2.941,2.958,94779450,282280958.0,-4.0856
2026-02-06,2.914,3.037,2.903,3.0,83983663,249961663.0,1.4199
2026-02-09,3.052,3.084,3.036,3.069,64688996,198008676.0,2.3
2026-02-10,3.067,3.071,3.032,3.038,53395760,162896330.0,-1.0101
2026-02-11,3.031,3.075,3.031,3.062,45926992,140572826.0,0.79
2026-02-12,3.063,3.111,3.061,3.103,64583066,199555627.0,1.339
2026-02-13,3.075,3.083,3.037,3.038,57077808,174621026.0,-2.0947
2026-02-24,3.064,3.096,3.064,3.079,47534153,146617535.0,1.3496
2026-02-25,3.073,3.158,3.073,3.132,78616291,245669060.0,1.7213
2026-02-26,3.143,3.143,3.083,3.093,74704316,231301362.0,-1.2452
2026-02-27,3.063,3.12,3.063,3.12,58758000,182352013.0,0.8729
2026-03-02,3.118,3.152,3.08,3.117,72821388,226824549.0,-0.0962
2026-03-03,3.124,3.157,3.025,3.033,89083707,274140640.0,-2.6949
2026-03-04,2.987,3.07,2.982,3.024,78242089,237217521.0,-0.2967
2026-03-05,3.062,3.072,3.026,3.051,60264292,183993250.0,0.8929
2026-03-06,3.055,3.071,3.013,3.048,63356198,192834179.0,-0.0983
2026-03-09,3.029,3.099,2.971,3.087,109563102,334109459.0,1.2795
2026-03-10,3.111,3.145,3.089,3.142,88344308,276154269.0,1.7817
2026-03-11,3.162,3.258,3.133,3.229,118006196,379509546.0,2.7689
2026-03-12,3.236,3.252,3.187,3.25,104017705,335091761.0,0.6504
2026-03-13,3.26,3.303,3.228,3.239,174292489,568665901.0,-0.3385
2026-03-16,3.274,3.285,3.174,3.188,174205724,556851805.0,-1.5746
2026-03-17,3.183,3.226,3.113,3.116,153774401,485404928.0,-2.2585
2026-03-18,3.107,3.124,3.05,3.102,125861389,388745345.0,-0.4493
2026-03-19,3.059,3.102,3.02,3.037,90389857,276210708.0,-2.0954
2026-03-20,3.036,3.202,3.036,3.114,124051127,387305047.0,2.5354
2026-03-23,3.105,3.165,3.034,3.061,348676477,1073569431.0,-1.702
2026-03-24,3.108,3.108,2.946,3.082,196628495,598394545.0,0.6861
2026-03-25,3.084,3.149,3.08,3.13,177089640,551931036.0,1.5574
2026-03-26,3.133,3.18,3.09,3.112,171159847,535540127.0,-0.5751
2026-03-27,3.068,3.19,3.066,3.168,114940811,361271252.0,1.7995
2026-03-30,3.14,3.177,3.057,3.11,113069096,351620978.0,-1.8308
2026-03-31,3.091,3.104,2.998,2.999,108697749,330531500.0,-3.5691
2026-04-01,3.009,3.025,2.954,2.988,132696710,396158560.0,-0.3668
2026-04-02,2.971,2.998,2.91,2.928,97030143,285961986.0,-2.008
2026-04-03,2.913,2.934,2.852,2.856,69394542,199574154.0,-2.459
2026-04-07,2.846,2.9,2.844,2.865,56241136,161336538.0,0.3151
2026-04-08,2.907,2.978,2.905,2.976,110310846,324660971.0,3.8743
2026-04-09,2.976,2.98,2.917,2.953,80503563,237197484.0,-0.7728
2026-04-10,2.96,3.082,2.96,3.051,107548201,327518493.0,3.3187
2026-04-13,3.041,3.135,3.035,3.117,105066852,325567604.0,2.1632
2026-04-14,3.126,3.168,3.085,3.167,104297140,326107838.0,1.6041
2026-04-15,3.198,3.2,3.1,3.113,118755170,372245927.0,-1.7051
2026-04-16,3.13,3.198,3.12,3.189,183555184,583595620.0,2.4414
2026-04-17,3.182,3.219,3.175,3.194,82185733,262258300.0,0.1568
2026-04-20,3.185,3.213,3.155,3.201,91424965,291657413.0,0.2192
2026-04-21,3.213,3.255,3.177,3.24,122425503,394568301.0,1.2184
2026-04-22,3.209,3.262,3.209,3.245,76921818,248926134.0,0.1543
2026-04-23,3.255,3.256,3.171,3.197,111260014,356614668.0,-1.4792
2026-04-24,3.189,3.256,3.176,3.236,83192149,267015954.0,1.2199
2026-04-27,3.223,3.249,3.209,3.224,71815301,231341127.0,-0.3708
2026-04-28,3.2,3.208,3.16,3.171,65923596,209854627.0,-1.6439
2026-04-29,3.153,3.304,3.132,3.299,107360682,347786885.0,4.0366
2026-04-30,3.289,3.304,3.26,3.286,93828630,308049721.0,-0.3941
2026-05-06,3.309,3.384,3.288,3.383,110323250,368598636.0,2.9519
2026-05-07,3.39,3.39,3.326,3.359,76567883,257053936.0,-0.7094
2026-05-08,3.335,3.373,3.293,3.299,98412488,327167013.0,-1.7862
2026-05-11,3.335,3.365,3.304,3.345,73895093,246325069.0,1.3944
2026-05-12,3.344,3.39,3.273,3.297,116241985,383056767.0,-1.435
2026-05-13,3.28,3.33,3.278,3.328,105117381,347992817.0,0.9402
2026-05-14,3.343,3.349,3.222,3.223,92245310,302870940.0,-3.155
2026-05-15,3.221,3.264,3.151,3.199,114343397,365004088.0,-0.7446
2026-05-18,3.157,3.228,3.148,3.196,143093509,456894709.0,-0.0938
2026-05-19,3.177,3.2,3.132,3.196,72823777,230965931.0,0.0
2026-05-20,3.189,3.256,3.155,3.231,82452250,264111781.0,1.0951
2026-05-21,3.246,3.28,3.14,3.146,89594381,289100559.0,-2.6308
2026-05-22,3.149,3.201,3.146,3.196,105781993,335010656.0,1.5893
2026-05-25,3.196,3.205,3.139,3.174,82221579,260328685.0,-0.6884
2026-05-26,3.159,3.202,3.125,3.18,72984302,230785055.0,0.189
2026-05-27,3.18,3.269,3.158,3.18,72923008,235012989.0,0.0
2026-05-28,3.183,3.206,3.126,3.201,69781972,221080404.0,0.6604
2026-05-29,3.201,3.207,3.097,3.117,100486257,315457208.0,-2.6242
2026-06-01,3.119,3.175,3.079,3.085,95418225,298285185.0,-1.0266
2026-06-02,3.08,3.106,2.999,3.075,70373914,214987354.0,-0.3241
2026-06-03,3.07,3.104,3.036,3.06,60963713,187159846.0,-0.4878
2026-06-04,3.034,3.034,2.996,3.009,70186678,211267842.0,-1.6667
2026-06-05,3.001,3.012,2.93,2.938,75903955,225799568.0,-2.3596
2026-06-08,2.886,2.902,2.783,2.811,78808085,224562935.0,-4.3227
2026-06-09,2.824,2.91,2.799,2.902,90121384,256205747.0,3.2373
2026-06-10,2.868,2.883,2.8,2.849,135591882,383820628.0,-1.8263
2026-06-11,2.806,2.886,2.806,2.859,53815583,153221711.0,0.351
2026-06-12,2.879,2.966,2.879,2.908,66393277,194168939.0,1.7139
2026-06-15,2.927,2.968,2.916,2.968,141671445,417274099.0,2.0633
2026-06-16,2.982,3.058,2.967,3.039,125137545,378710760.0,2.3922
2026-06-17,3.022,3.05,3.001,3.033,55108853,166814935.0,-0.1974
2026-06-18,3.022,3.036,2.969,3.0,55707413,167289501.0,-1.088
2026-06-22,2.995,3.12,2.96,3.118,68479854,208486433.0,3.9333
2026-06-23,3.112,3.112,2.944,2.97,95834849,288099256.0,-4.7466
2026-06-24,2.94,3.011,2.9,2.996,86316881,255458154.0,0.8754
2026-06-25,2.986,3.003,2.961,2.99,84666474,252614336.0,-0.2003
2026-06-26,2.989,3.024,2.885,2.889,212340179,622700204.0,-3.3779
2026-06-29,2.864,2.919,2.849,2.912,66070607,190750960.0,0.7961
2026-06-30,2.908,2.995,2.907,2.991,74566629,220212038.0,2.7129
2026-07-01,2.988,2.991,2.886,2.955,97717717,287396194.0,-1.2036
2026-07-02,2.921,2.946,2.856,2.868,66904295,194166428.0,-2.9442
2026-07-03,2.868,2.889,2.848,2.854,59793392,171657399.0,-0.4881
2026-07-06,2.861,2.891,2.797,2.799,66808926,189406614.0,-1.9271
2026-07-07,2.798,2.827,2.75,2.76,61608262,171823716.0,-1.3934
2026-07-08,2.765,2.765,2.632,2.635,82457954,221304149.0,-4.529
2026-07-09,2.633,2.649,2.534,2.648,92087294,238918744.0,0.4934
2026-07-10,2.649,2.65,2.569,2.572,107547734,280590127.0,-2.8701
2026-07-13,2.556,2.564,2.458,2.459,72229486,180532056.0,-4.3935
2026-07-14,2.465,2.506,2.414,2.502,73561237,181110324.0,1.7487
2026-07-15,2.501,2.544,2.485,2.491,59878973,150557941.0,-0.4396
2026-07-16,2.47,2.478,2.414,2.426,72305079,177050995.0,-2.6094
2026-07-17,2.412,2.429,2.334,2.35,95330366,227191453.0,-3.1327
2026-07-20,2.334,2.369,2.273,2.311,72505254,168667757.0,-1.6596
2026-07-21,2.299,2.406,2.299,2.403,101073340,238898655.0,3.981
2026-07-22,2.403,2.427,2.374,2.388,97055476,232706805.0,-0.6242
2026-07-23,2.386,2.486,2.386,2.486,94815377,232142955.0,4.1039
2026-07-24,2.466,2.471,2.406,2.409,81179972,198163052.0,-3.0973
2026-07-27,2.443,2.48,2.417,2.477,100672700,246745023.0,2.8227
2026-07-28,2.448,2.468,2.406,2.414,76117321,184954222.0,-2.5434
2026-07-29,2.412,2.458,2.352,2.436,81134419,196322171.0,0.9114
2026-07-30,2.404,2.453,2.39,2.415,76949191,186442247.0,-0.8621
2026-07-31,2.43,2.477,2.429,2.436,102266088,250699078.0,0.8696
2026-08-03,2.445,2.461,2.416,2.451,47964293,117126166.0,0.6158
2026-08-04,2.448,2.493,2.448,2.485,85668895,211622213.0,1.3872
2026-08-05,2.493,2.548,2.481,2.538,97808620,246599547.0,2.1328
2026-08-06,2.537,2.537,2.48,2.505,72668897,182342483.0,-1.3002
2026-08-07,2.504,2.56,2.488,2.56,61854186,156310900.0,2.1956
2026-08-10,2.549,2.577,2.533,2.576,104789940,267809357.0,0.625
2026-08-11,2.575,2.596,2.55,2.575,62065617,159851985.0,-0.0388
2026-08-12,2.571,2.606,2.56,2.598,46214906,119492541.0,0.8932
2026-08-13,2.597,2.609,2.564,2.566,52828337,137106073.0,-1.2317
2026-08-14,2.562,2.608,2.557,2.577,44792828,115737315.0,0.4287
2026-08-17,2.577,2.627,2.567,2.624,48012394,124667177.0,1.8238
2026-08-18,2.624,2.642,2.596,2.616,56748691,148361926.0,-0.3049
2026-08-19,2.595,2.595,2.507,2.514,60213453,153984914.0,-3.8991
2026-08-20,2.516,2.55,2.488,2.497,43289576,108918015.0,-0.6762
2026-08-21,2.494,2.562,2.488,2.533,53867298,135988837.0,1.4417
2026-08-24,2.533,2.565,2.483,2.506,46588248,117747962.0,-1.0659
2026-08-25,2.478,2.499,2.446,2.466,43091180,106256799.0,-1.5962
2026-08-26,2.461,2.524,2.461,2.501,47756935,119596134.0,1.4193
2026-08-27,2.499,2.499,2.444,2.492,49101148,121003446.0,-0.3599
2026-08-28,2.48,2.496,2.472,2.483,66121386,164434734.0,-0.3612
2026-08-31,2.468,2.468,2.412,2.452,58719486,142882520.0,-1.2485
2026-09-01,2.453,2.453,2.415,2.416,46524037,112929822.0,-1.4682
2026-09-02,2.405,2.408,2.358,2.364,50928790,120700954.0,-2.1523
2026-09-03,2.375,2.388,2.355,2.37,47192288,112086904.0,0.2538
2026-09-04,2.377,2.395,2.338,2.349,44525288,105732302.0,-0.8861
2026-09-07,2.36,2.376,2.345,2.373,46817395,110652743.0,1.0217
2026-09-08,2.371,2.376,2.35,2.362,49711477,117569090.0,-0.4635
2026-09-09,2.368,2.369,2.339,2.362,44466107,104662451.0,0.0
2026-09-10,2.35,2.356,2.321,2.347,29142548,68357234.0,-0.6351
2026-09-11,2.333,2.336,2.267,2.302,47263782,108368019.0,-1.9173
2026-09-14,2.301,2.338,2.298,2.324,42301491,98105878.0,0.9557
2026-09-15,2.317,2.339,2.294,2.299,32627039,75545149.0,-1.0757
2026-09-16,2.291,2.31,2.254,2.303,37462150,85539245.0,0.174
2026-09-17,2.299,2.314,2.287,2.294,34417722,79130172.0,-0.3908
2026-09-18,2.31,2.334,2.302,2.334,50068601,116157331.0,1.7437
