date,open,high,low,close,volume,amount
2026-08-24,1.753,1.754,1.648,1.676,313308300.0,526742500.0
2026-08-25,1.652,1.701,1.648,1.685,231633200.0,387530199.99999994
2026-08-26,1.69,1.706,1.665,1.692,168147000.0,283958600.0
2026-08-27,1.707,1.754,1.707,1.753,281816300.0,489402900.0
2026-08-28,1.753,1.791,1.734,1.736,229218800.0,404402200.0
2026-08-31,1.7,1.783,1.696,1.78,227845500.0,398140600.0
2026-09-01,1.778,1.792,1.757,1.771,241667200.0,429034400.0
2026-09-02,1.75,1.757,1.722,1.739,197834200.0,344437400.0
2026-09-03,1.753,1.762,1.716,1.732,156115500.0,271280000.0
2026-09-04,1.75,1.755,1.693,1.705,214059600.0,369100199.99999994
2026-09-07,1.717,1.759,1.71,1.75,220886000.0,383687200.0
2026-09-08,1.755,1.762,1.72,1.727,167601500.0,291807000.0
2026-09-09,1.74,1.752,1.707,1.72,144741100.0,250179400.0
2026-09-10,1.705,1.719,1.692,1.699,114484400.0,195050800.00000003
2026-09-11,1.684,1.699,1.662,1.697,220098200.0,370253600.0
2026-09-14,1.67,1.683,1.652,1.664,140855500.0,234666000.0
2026-09-15,1.659,1.695,1.659,1.666,149329900.0,250169700.0
2026-09-16,1.666,1.729,1.665,1.723,271496100.0,462716600.00000006
2026-09-17,1.72,1.741,1.71,1.714,167385800.0,288742900.0
2026-09-18,1.74,1.78,1.736,1.762,272812900.0,478997000.0
2026-09-21,1.777,1.791,1.766,1.78,207781500.0,369566700.0
