date,open,high,low,close,volume,amount
2026-08-24,1.041,1.043,0.989,1.01,1504346600.0,1522938700.0
2026-08-25,0.99,1.018,0.972,1.008,1376151700.0,1369075500.0
2026-08-26,1.006,1.027,0.996,1.017,1248605300.0,1264711300.0
2026-08-27,1.025,1.064,1.02,1.063,1498952700.0,1566997000.0
2026-08-28,1.055,1.072,1.038,1.039,1170989900.0,1235100500.0
2026-08-31,1.016,1.059,1.013,1.058,1095193200.0,1131492700.0
2026-09-01,1.055,1.058,1.028,1.03,1181220000.0,1223525300.0
2026-09-02,1.01,1.023,1.004,1.01,1092362700.0,1105838600.0
2026-09-03,1.021,1.023,0.993,1.004,986874700.0,992671500.0
2026-09-04,1.013,1.02,0.966,0.976,1697279200.0,1682594200.0000002
2026-09-07,0.988,1.009,0.98,1.002,1302156000.0,1295744200.0
2026-09-08,1.002,1.013,0.983,0.988,1140572800.0,1136168300.0
2026-09-09,0.994,1.002,0.977,0.983,912691300.0,902030500.0
2026-09-10,0.975,0.989,0.97,0.976,757941400.0,742071500.0
2026-09-11,0.961,0.965,0.935,0.96,1128103300.0,1073651799.9999999
2026-09-14,0.945,0.957,0.935,0.947,824430300.0,779776300.0
2026-09-15,0.94,0.981,0.94,0.964,1066377200.0,1027701400.0
2026-09-16,0.965,1.012,0.962,1.008,1468508800.0,1458492400.0
2026-09-17,1.001,1.018,0.996,1.001,905359400.0,911349500.0
2026-09-18,1.017,1.052,1.015,1.041,1499533800.0,1549765600.0
2026-09-21,1.052,1.057,1.035,1.044,945967200.0,988596000.0
